zip,lat,lng
46069,40.13829,-86.23144
46070,40.34315,-85.65928
46071,40.11941,-86.60549
46072,40.28526,-86.06891
46074,40.03651,-86.17289
46075,40.02637,-86.3346
46076,40.36318,-85.9374
46077,39.98281,-86.28346
46102,39.99556,-86.61993
46103,39.6896,-86.61384
46104,39.66041,-85.59545
46105,39.76388,-86.81487
46106,39.51555,-86.20524
46107,39.71661,-86.09161
46110,39.56021,-85.91333
46111,39.5417,-86.36863
46112,39.86561,-86.38215
46113,39.635,-86.30548
46115,39.7375,-85.56623
46117,39.81507,-85.61763
46118,39.65317,-86.52394
46120,39.51252,-86.78711
46121,39.67776,-86.67345
46122,39.76822,-86.5475
46123,39.76502,-86.40015
46124,39.36914,-85.94551
46125,39.52188,-86.64179
46126,39.62053,-85.88694
46127,39.71766,-85.3158
46128,39.65634,-86.74312
46130,39.67464,-85.83571
46131,39.47196,-86.04233
46133,39.58945,-85.30044
46135,39.65909,-86.89107
46140,39.80358,-85.77049
46142,39.62029,-86.1764
46143,39.59484,-86.11323
46144,39.66586,-85.64706
46146,39.57968,-85.56972
46147,39.96988,-86.62693
46148,39.80906,-85.51296
46149,39.88545,-86.55758
46150,39.54695,-85.60232
46151,39.44783,-86.4275
46154,39.85639,-85.77038
46155,39.74355,-85.42966
46156,39.48451,-85.4806
46157,39.55623,-86.52741
46158,39.58275,-86.37405
46160,39.35429,-86.26753
46161,39.66959,-85.69395
46162,39.55021,-85.95242
46163,39.7287,-85.90435
46164,39.3036,-86.12301
46165,39.84522,-86.64716
46166,39.42686,-86.58755
46167,39.87675,-86.46981
46168,39.68985,-86.39262
46170,39.57164,-86.86277
46171,39.53527,-86.96815
46172,39.82725,-86.8144
46173,39.60294,-85.42677
46175,39.82199,-86.97292
46176,39.52684,-85.77297
46180,39.59652,-86.61801
46181,39.38044,-86.16119
46182,39.46157,-85.67005
46183,39.65397,-86.28121
46184,39.55967,-86.07361
46186,39.89126,-85.64264
46201,39.77369,-86.10949
46202,39.78363,-86.16187
46203,39.7368,-86.09586
46204,39.77134,-86.15703
46205,39.82813,-86.13499
46206,39.76027,-86.16107
46208,39.82307,-86.17307
46214,39.7917,-86.29009
46216,39.86593,-86.00929
46217,39.67254,-86.19338
46218,39.80713,-86.09958
46219,39.78314,-86.04444
46220,39.8676,-86.10818
46221,39.69288,-86.23664
46222,39.79088,-86.21477
46224,39.79537,-86.25624
46225,39.74062,-86.16294
46226,39.83968,-86.05117
46227,39.67607,-86.13145
46228,39.8487,-86.20045
46229,39.78852,-85.978
46231,39.72086,-86.32712
46234,39.81077,-86.32665
46235,39.83784,-85.97651
46236,39.89132,-85.96766
46237,39.67247,-86.0759
46239,39.72311,-86.0004
46240,39.90697,-86.12367
46241,39.72389,-86.26842
46250,39.90399,-86.06864
46254,39.84796,-86.26936
46256,39.90682,-86.01152
46259,39.65078,-85.98692
46260,39.89744,-86.17927
46268,39.89769,-86.23253
46278,39.89389,-86.29606
46280,39.93714,-86.11786
46290,39.93376,-86.16256
46301,41.68687,-86.97438
46302,41.3604,-87.12645
46303,41.37198,-87.4765
46304,41.61311,-87.04905
46307,41.40215,-87.32693
46310,41.18205,-87.23088
46311,41.46846,-87.50918
46312,41.64705,-87.45446
46319,41.52217,-87.42091
46320,41.60893,-87.49754
46321,41.54704,-87.50402
46322,41.54818,-87.45884
46323,41.58961,-87.45323
46324,41.58324,-87.50155
46327,41.64048,-87.50677
46340,41.38339,-86.76846
46341,41.30666,-87.21962
46342,41.51761,-87.24468
46345,41.53032,-86.69995
46346,41.47816,-86.69332
46347,41.30502,-87.00859
46348,41.30981,-86.86244
46349,41.10899,-87.42359
46350,41.60697,-86.72157
46356,41.26117,-87.41863
46360,41.68739,-86.86464
46365,41.60605,-86.54112
46366,41.21443,-86.76922
46368,41.5848,-87.17937
46371,41.67683,-86.6005
46373,41.44578,-87.46954
46374,41.20616,-86.895
46375,41.49162,-87.45193
46376,41.1838,-87.47603
46377,41.19432,-87.34777
46379,41.15682,-87.4302
46381,41.17635,-87.33436
46382,41.46868,-86.76212
46383,41.45838,-87.00156
46385,41.46395,-87.12396
46390,41.41677,-86.8742
46391,41.5455,-86.91446
46392,41.18509,-87.04948
46393,41.5139,-87.16801
46394,41.67733,-87.50279
46402,41.61032,-87.33297
46403,41.60636,-87.25803
46404,41.58475,-87.37502
46405,41.57409,-87.26285
46406,41.6022,-87.40804
46407,41.57844,-87.33047
46408,41.54468,-87.36941
46409,41.54828,-87.32422
46410,41.48083,-87.33293
46501,41.22327,-86.24868
46502,41.26099,-85.97699
46504,41.30057,-86.11204
46506,41.46316,-86.16915
46507,41.72138,-85.81571
46508,41.15499,-85.96904
46510,41.12068,-85.874
46511,41.22182,-86.42889
46513,41.3629,-86.44816
46514,41.72328,-85.97547
46516,41.6756,-85.94584
46517,41.62429,-85.99675
46524,41.2979,-86.02143
46526,41.55307,-85.88448
46528,41.60698,-85.786
46530,41.74031,-86.12749
46531,41.35686,-86.51558
46532,41.41762,-86.62119
46534,41.28561,-86.61878
46536,41.51913,-86.2867
46537,41.45724,-86.30669
46538,41.32829,-85.82703
46539,41.16579,-86.02545
46540,41.67571,-85.69768
46542,41.39303,-85.87448
46543,41.53341,-85.67119
46544,41.61778,-86.13715
46545,41.69376,-86.14602
46550,41.44701,-86.00028
46552,41.70731,-86.485
46553,41.48004,-85.85095
46554,41.56252,-86.41947
46555,41.32858,-85.68833
46556,41.70198,-86.24513
46561,41.66683,-86.07599
46562,41.20947,-85.69757
46563,41.35541,-86.32612
46565,41.69285,-85.5831
46567,41.41473,-85.73044
46570,41.20766,-86.1207
46571,41.56795,-85.54667
46572,41.40804,-86.393
46573,41.53941,-86.06054
46574,41.47327,-86.48829
46580,41.20884,-85.87212
46582,41.28323,-85.85235
46590,41.21612,-85.80862
46595,41.52633,-86.16367
46601,41.67065,-86.252
46613,41.65389,-86.264
46614,41.60359,-86.28064
46615,41.67494,-86.21151
46616,41.69693,-86.26671
46617,41.68435,-86.23513
46619,41.65997,-86.3532
46624,41.70252,-86.25164
46628,41.72103,-86.33465
46635,41.71518,-86.20832
46637,41.73358,-86.24299
46701,41.35846,-85.43034
46702,40.82681,-85.61732
46703,41.65305,-85.00976
46704,41.10371,-85.29242
46705,41.51816,-85.06029
46706,41.34242,-85.03922
46710,41.35167,-85.25168
46711,40.6635,-84.92398
46714,40.71774,-85.17319
46721,41.4237,-84.87425
46723,41.23828,-85.32441
46725,41.1518,-85.47655
46730,41.454,-85.15504
46731,40.79751,-85.10267
46732,41.37697,-85.62169
46733,40.83033,-84.94023
46737,41.72209,-84.92233
46738,41.32189,-85.13731
46740,40.60298,-84.9638
46741,41.21161,-84.95176
46742,41.54919,-84.87892
46743,41.21511,-84.85321
46745,40.95194,-85.00887
46746,41.72257,-85.34914
46747,41.56042,-85.15349
46748,41.24829,-85.16727
46750,40.87677,-85.49674
46755,41.45119,-85.27209
46759,40.59855,-85.18299
46760,41.34441,-85.55654
46761,41.63576,-85.37127
46763,41.29418,-85.2415
46764,41.2176,-85.62376
46765,41.23361,-85.04047
46766,40.70984,-85.29424
46767,41.46487,-85.5764
46770,40.8298,-85.31873
46771,41.69272,-85.29639
46772,40.7221,-84.91153
46773,40.98401,-84.8759
46774,41.09103,-84.96955
46776,41.72793,-85.16878
46777,40.87248,-85.15236
46778,40.61055,-85.15491
46779,41.5725,-85.03094
46781,40.63659,-85.27339
46783,40.97399,-85.35578
46784,41.49797,-85.38797
46785,41.31974,-84.88506
46786,41.53156,-85.27269
46787,41.06598,-85.62085
46788,41.27005,-84.90876
46789,41.58274,-85.19742
46791,40.83699,-85.24325
46792,40.68472,-85.43798
46793,41.46106,-85.01928
46794,41.46654,-85.45946
46795,41.55116,-85.33941
46796,41.3367,-85.49583
46797,41.12749,-84.86046
46798,40.94256,-85.22113
46799,40.91592,-85.27923
46802,41.06787,-85.16299
46803,41.06972,-85.08532
46804,41.05421,-85.23913
46805,41.09918,-85.11762
46806,41.04649,-85.09224
46807,41.04489,-85.14763
46808,41.09887,-85.17619
46809,41.00088,-85.2102
46814,41.04616,-85.30805
46815,41.1034,-85.05913
46816,41.00396,-85.04169
46818,41.14698,-85.25111
46819,40.96409,-85.13256
46825,41.15397,-85.12425
46835,41.15086,-85.04536
46845,41.2051,-85.10789
46901,40.52487,-86.15639
46902,40.43743,-86.09111
46910,41.04537,-86.04151
46911,40.62859,-85.94673
46913,40.50364,-86.49739
46914,40.63068,-86.09515
46915,40.47832,-86.38636
46917,40.62071,-86.46893
46919,40.58826,-85.8706
46920,40.46459,-86.49502
46922,41.13993,-86.42197
46923,40.606,-86.64568
46926,40.88283,-86.04945
46928,40.40763,-85.68618
46929,40.54802,-86.47411
46930,40.40946,-85.57261
46931,40.94693,-86.26456
46932,40.59675,-86.26243
46933,40.47887,-85.58091
46936,40.47942,-85.93102
46937,40.41523,-86.03693
46938,40.4482,-85.64892
46939,40.99337,-86.40359
46940,40.6882,-85.69857
46941,40.82833,-85.69723
46943,40.9735,-85.84038
46945,41.1211,-86.38516
46946,41.03932,-85.73019
46947,40.76044,-86.37303
46950,40.88391,-86.37162
46951,40.94616,-86.10528
46952,40.59882,-85.63249
46953,40.51928,-85.643
46957,40.38866,-85.49917
46958,40.81817,-86.12107
46959,40.61272,-86.11245
46960,41.15735,-86.52397
46961,40.76573,-86.18786
46962,40.98774,-85.76675
46965,40.41601,-86.10183
46967,40.69504,-86.19483
46968,41.17049,-86.55179
46970,40.75827,-86.0614
46971,40.6606,-86.16168
46974,40.94839,-85.93041
46975,41.0718,-86.25177
46978,40.8587,-86.51113
46979,40.42759,-86.27737
46980,40.95598,-85.74155
46982,41.05717,-85.8882
46984,40.66777,-85.82975
46985,40.95485,-86.58225
46986,40.49481,-85.81929
46987,40.56847,-85.76722
46988,40.8802,-86.23451
46989,40.45056,-85.48115
46990,40.89851,-85.73161
46991,40.63034,-85.50642
46992,40.78509,-85.82961
46994,40.66661,-86.25766
46996,41.0626,-86.65906
46998,40.57536,-86.35081
47001,39.0579,-84.95689
47003,39.55628,-84.84491
47006,39.29141,-85.21365
47010,39.4981,-84.83925
47011,38.8724,-85.06887
47012,39.41892,-84.97944
47016,39.37414,-84.89484
47017,38.93745,-85.17713
47018,38.98684,-85.0866
47020,38.8119,-84.93221
47021,38.97015,-85.14855
47022,39.20722,-84.95089
47023,39.07255,-85.37467
47024,39.47611,-85.19724
47025,39.15415,-84.87461
47030,39.42686,-85.13319
47031,39.12872,-85.15333
47032,39.08109,-85.05503
47033,39.28127,-85.17232
47034,39.20428,-85.32739
47035,39.31016,-84.90394
47036,39.38563,-85.23972
47037,39.16431,-85.31908
47038,38.84588,-84.84212
47040,38.91703,-84.92809
47041,39.23432,-85.0797
47042,39.01247,-85.25484
47043,38.7949,-85.10009
47060,39.29828,-84.8788
47102,38.75745,-85.7951
47104,38.54568,-85.43665
47106,38.46071,-85.90326
47108,38.6455,-86.25725
47110,38.09541,-86.2077
47111,38.46604,-85.63271
47112,38.19235,-86.14512
47114,38.28754,-86.07335
47115,38.34465,-86.21655
47116,38.32521,-86.61668
47117,38.10505,-85.97275
47118,38.29788,-86.48449
47119,38.36699,-85.88217
47120,38.45568,-86.19075
47122,38.3041,-85.98303
47123,38.2856,-86.47181
47124,38.36591,-86.00523
47125,38.46341,-86.30825
47126,38.54979,-85.77844
47129,38.31378,-85.76874
47130,38.33528,-85.69689
47135,38.04108,-86.0744
47136,38.23511,-85.96194
47137,38.18899,-86.37626
47138,38.68215,-85.59759
47140,38.38063,-86.36892
47141,38.54925,-85.60841
47142,38.0684,-86.21042
47143,38.46877,-85.77314
47145,38.33454,-86.30115
47147,38.5942,-85.53866
47150,38.28831,-85.84775
47160,38.14817,-86.04711
47161,38.32281,-86.10366
47162,38.55477,-85.48873
47163,38.54101,-85.67928
47164,38.40462,-86.09079
47165,38.50152,-86.00508
47166,38.30668,-86.16901
47167,38.6077,-86.09047
47170,38.68734,-85.84667
47172,38.39745,-85.76886
47174,38.22716,-86.482
47175,38.35902,-86.55236
47177,38.59947,-85.78197
47201,39.15074,-85.99432
47203,39.23189,-85.83281
47220,38.87786,-86.05471
47223,39.0555,-85.48218
47224,38.88816,-85.22474
47225,39.43554,-85.34424
47226,39.28266,-85.86907
47227,38.87506,-85.65678
47229,38.80289,-85.86688
47230,38.7946,-85.63139
47231,38.89792,-85.4996
47232,39.11297,-85.79428
47234,39.37611,-85.76837
47235,39.01385,-86.14046
47236,39.15181,-85.72536
47240,39.32394,-85.48028
47243,38.67214,-85.48177
47244,39.21802,-85.70232
47246,39.29804,-85.76606
47247,39.05993,-85.88783
47250,38.81867,-85.3552
47260,38.83596,-86.19909
47263,39.30864,-85.32832
47264,38.96434,-86.26313
47265,39.00818,-85.62685
47270,38.8397,-85.71913
47272,39.41519,-85.61942
47273,39.07472,-85.7359
47274,38.96261,-85.92877
47280,39.29655,-85.95047
47281,38.78563,-86.10324
47282,38.98538,-85.6101
47283,39.16978,-85.58647
47302,40.12992,-85.37553
47303,40.27108,-85.37648
47304,40.23398,-85.45973
47305,40.19387,-85.38556
47306,40.20542,-85.40726
47320,40.2787,-85.2672
47324,39.74119,-84.85172
47325,39.69395,-85.01834
47326,40.54597,-84.97018
47327,39.8318,-85.17314
47330,39.78792,-85.02226
47331,39.63086,-85.16313
47334,40.11267,-85.52357
47335,39.81171,-85.20675
47336,40.39694,-85.20821
47337,39.80286,-85.43736
47338,40.34363,-85.33977
47339,39.96337,-85.09471
47340,40.181,-85.1318
47341,39.9741,-84.89361
47342,40.32184,-85.5105
47344,39.87857,-85.464
47345,39.892,-85.04765
47346,39.93442,-85.16306
47348,40.45725,-85.34855
47351,39.90442,-85.52001
47352,39.79597,-85.3637
47353,39.62757,-84.92057
47354,40.04628,-85.19933
47355,40.04376,-84.9258
47356,40.03079,-85.50415
47357,39.75773,-85.14795
47358,40.05488,-85.11204
47359,40.55203,-85.28642
47360,40.01677,-85.2614
47361,40.00415,-85.38492
47362,39.93186,-85.36998
47366,39.86127,-85.26068
47367,40.08366,-85.39207
47368,40.18082,-85.20025
47369,40.50714,-85.14715
47370,39.81281,-85.13779
47371,40.41874,-84.95896
47373,40.33863,-85.15356
47374,39.83376,-84.88997
47380,40.28553,-85.03439
47381,40.38665,-84.86465
47382,40.23692,-84.91845
47383,40.15123,-85.26399
47384,39.91365,-85.55352
47385,39.83194,-85.44825
47386,40.05277,-85.38305
47387,39.83677,-85.2945
47388,40.0056,-85.44352
47390,40.20625,-84.84671
47392,39.91005,-84.94394
47393,39.96559,-85.00325
47394,40.1679,-84.98667
47396,40.18661,-85.51632
47401,39.08613,-86.45138
47403,39.08635,-86.61082
47404,39.22064,-86.5896
47405,39.16761,-86.5211
47406,39.17501,-86.51516
47408,39.2283,-86.46452
47420,38.91903,-86.54933
47421,38.86415,-86.45122
47424,39.01918,-86.86998
47427,39.23915,-87.01266
47429,39.27581,-86.61444
47431,39.24052,-86.90655
47432,38.49268,-86.63942
47433,39.35569,-86.655
47434,39.01277,-86.54569
47435,39.26576,-86.29516
47436,38.9598,-86.38358
47437,38.7135,-86.6769
47438,39.1582,-87.18237
47441,39.03976,-87.1743
47443,38.96651,-87.09059
47445,39.11289,-87.18944
47446,38.73818,-86.52031
47448,39.17531,-86.24481
47449,38.92672,-86.9894
47451,38.89176,-86.52536
47452,38.6422,-86.41901
47453,38.93472,-86.76773
47454,38.51596,-86.45989
47455,39.31271,-86.95672
47456,39.46314,-86.69781
47457,38.91183,-86.9047
47458,39.07044,-86.50712
47459,39.11167,-86.75125
47460,39.28153,-86.78951
47462,38.95755,-86.64815
47464,39.29995,-86.64979
47465,39.05474,-87.04338
47467,38.76776,-86.34463
47468,39.27801,-86.40482
47469,38.61892,-86.61172
47470,38.81623,-86.64799
47471,39.14253,-86.99788
47501,38.66139,-87.17479
47512,38.779,-87.31809
47513,38.30405,-86.6995
47514,38.14861,-86.59403
47515,38.17769,-86.70226
47516,38.7645,-87.41857
47519,38.5976,-86.98793
47520,37.99351,-86.5902
47521,38.39238,-86.72941
47522,38.88545,-86.80543
47523,38.17354,-87.02934
47524,38.48312,-87.61733
47525,38.02856,-86.55359
47527,38.47232,-86.77772
47528,38.84447,-87.26806
47529,38.86386,-87.07804
47531,38.04161,-86.84867
47532,38.2198,-86.86036
47535,38.86265,-87.31285
47537,38.10971,-87.06888
47541,38.23777,-87.04673
47542,38.29928,-86.96712
47546,38.42071,-86.93469
47550,38.06213,-86.92877
47551,38.12153,-86.56353
47552,38.10862,-86.99527
47553,38.65398,-86.91108
47557,38.57005,-87.34132
47558,38.64506,-87.04578
47561,38.85705,-87.43611
47562,38.83493,-86.98268
47564,38.48166,-87.09566
47567,38.46954,-87.30554
47568,38.79121,-87.13654
47573,38.74418,-87.322
47574,37.95265,-86.56323
47575,38.32314,-86.81128
47576,38.19089,-86.58936
47577,38.15004,-86.80766
47578,38.89288,-87.19055
47579,38.11149,-86.91322
47580,38.35355,-86.77008
47581,38.65972,-86.76908
47584,38.25111,-87.25797
47585,38.26787,-87.16617
47586,38.03684,-86.69297
47588,38.06959,-86.77826
47590,38.35314,-87.10113
47591,38.62136,-87.50594
47596,38.86318,-87.23382
47597,38.64745,-87.29802
47598,38.3875,-87.20711
47601,38.05301,-87.25526
47610,38.06041,-87.39988
47611,38.02474,-87.05812
47612,38.1946,-87.70155
47613,38.15413,-87.42062
47615,37.97214,-86.95643
47616,38.23482,-87.91038
47619,38.1924,-87.30742
47620,37.93284,-87.90555
47630,37.95615,-87.35569
47631,38.10082,-87.90967
47633,38.16835,-87.78736
47634,37.93893,-87.1848
47635,37.8862,-87.10751
47637,38.13679,-87.15865
47638,38.06959,-87.77489
47639,38.18228,-87.57132
47640,38.47708,-87.49301
47648,38.24611,-87.54851
47649,38.35154,-87.44786
47654,38.2534,-87.391
47660,38.29712,-87.33191
47665,38.28016,-87.72738
47666,38.41922,-87.60042
47670,38.34355,-87.57797
47683,38.27696,-87.37744
47708,37.97387,-87.57357
47710,38.02518,-87.57618
47711,38.0157,-87.53606
47712,37.92869,-87.65951
47713,37.9475,-87.55432
47714,37.95768,-87.52102
47715,37.97229,-87.48097
47720,38.06065,-87.64247
47725,38.10721,-87.52855
47802,39.35153,-87.4106
47803,39.46433,-87.30855
47804,39.49756,-87.39031
47805,39.54768,-87.32739
47807,39.47061,-87.40262
47809,39.47136,-87.40986
47831,39.66549,-87.52177
47832,39.87879,-87.25463
47833,39.35841,-86.97773
47834,39.52423,-87.12276
47836,39.64924,-87.17221
47837,39.62929,-87.11281
47838,38.95679,-87.37812
47840,39.40863,-87.05937
47841,39.27764,-87.11492
47842,39.67569,-87.462
47845,39.1936,-87.23386
47846,39.36601,-87.20041
47847,39.82293,-87.48865
47848,39.04159,-87.26108
47849,39.19196,-87.56131
47850,39.24441,-87.43763
47851,39.5736,-87.24594
47853,39.53757,-87.07277
47854,39.80874,-87.41299
47855,39.18844,-87.30216
47857,39.52403,-87.09111
47858,39.26268,-87.22868
47859,39.88595,-87.16999
47860,39.72215,-87.33013
47861,39.06528,-87.56658
47862,39.77184,-87.34527
47863,39.57848,-87.45921
47865,39.01908,-87.39259
47866,39.28302,-87.3247
47868,39.40892,-86.89822
47869,39.2751,-87.49658
47870,39.37016,-87.47353
47871,39.38978,-87.30026
47872,39.75331,-87.16271
47874,39.62913,-87.27792
47875,39.71447,-87.52222
47876,39.50996,-87.46113
47879,39.18863,-87.37619
47880,39.59976,-87.41885
47881,39.48722,-87.19029
47882,39.09034,-87.41186
47884,39.62308,-87.45362
47885,39.50872,-87.47679
47901,40.4178,-86.88995
47904,40.43835,-86.87609
47905,40.4218,-86.76418
47906,40.48541,-86.98584
47907,40.42474,-86.91665
47909,40.32357,-86.89933
47916,39.98343,-87.05524
47917,40.46881,-87.47633
47918,40.30388,-87.20628
47920,40.54712,-86.8195
47921,40.47838,-87.37485
47922,40.8762,-87.35369
47923,40.61015,-86.92667
47924,40.48991,-86.75759
47925,40.88205,-86.74477
47926,40.77789,-86.59707
47928,39.93237,-87.46501
47929,40.67587,-86.9185
47930,40.23764,-86.74137
47932,40.12764,-87.40761
47933,40.03728,-86.90234
47940,40.11749,-86.7447
47941,40.37539,-86.77128
47942,40.68791,-87.4472
47943,41.0594,-87.28006
47944,40.61067,-87.32804
47946,40.98427,-86.87014
47948,40.77638,-87.28676
47949,40.06288,-87.13504
47950,40.80175,-86.65355
47951,40.79049,-87.4435
47952,39.96186,-87.30049
47954,39.90048,-86.8178
47955,40.1954,-86.86513
47957,41.08937,-86.8772
47958,40.16452,-87.14862
47959,40.86603,-86.89786
47960,40.78261,-86.74938
47963,40.96811,-87.44371
47964,40.9523,-87.2996
47965,39.95452,-86.91996
47966,39.88843,-87.41433
47967,40.1942,-86.99899
47968,39.96209,-86.74542
47969,40.20355,-87.14892
47970,40.47423,-87.13031
47971,40.52946,-87.23751
47974,40.04297,-87.47356
47975,40.44436,-87.25348
47977,40.76132,-87.15786
47978,40.97991,-87.1163
47980,40.75393,-86.90131
47981,40.24599,-86.93128
47982,40.19728,-87.5268
47983,40.28633,-86.77345
47986,40.51384,-87.20719
47987,40.11916,-87.23428
47989,39.88871,-87.05243
47990,40.06118,-87.05952
47991,40.28034,-87.44794
47992,40.31933,-87.0519
47993,40.31161,-87.41603
47994,40.18233,-87.08231
47995,40.75861,-87.0329
47997,40.66769,-86.72379
48001,42.63732,-82.57949
48002,42.93916,-82.92601
48003,42.93228,-83.04088
48005,42.85022,-82.92317
48006,43.0754,-82.69642
48009,42.54381,-83.21765
48014,43.02466,-82.93115
48015,42.48055,-83.02743
48017,42.53669,-83.15039
48021,42.46567,-82.94598
48022,43.02824,-82.81111
48023,42.70102,-82.6593
48025,42.52032,-83.26744
48026,42.53879,-82.94964
48027,42.94466,-82.68217
48028,42.58947,-82.61948
48030,42.46193,-83.09769
48032,43.13278,-82.59457
48033,42.46478,-83.28812
48034,42.49689,-83.29102
48035,42.55615,-82.90948
48036,42.59227,-82.89971
48038,42.6054,-82.94152
48039,42.69664,-82.55052
48040,42.90983,-82.48022
48041,42.93861,-82.80271
48042,42.68673,-82.90857
48043,42.59763,-82.88208
48044,42.64988,-82.9296
48045,42.59121,-82.83017
48047,42.67754,-82.77744
48048,42.7417,-82.79558
48049,43.0361,-82.57504
48050,42.78486,-82.80139
48051,42.69067,-82.82582
48054,42.77054,-82.54515
48059,43.08253,-82.49913
48060,42.97835,-82.46297
48062,42.84899,-82.79989
48063,42.85581,-82.67676
48064,42.76719,-82.67233
48065,42.84554,-83.04072
48066,42.50735,-82.93697
48067,42.49053,-83.13786
48069,42.47151,-83.14447
48070,42.48161,-83.16852
